"CU","cpd_effect_median","sst_effect_median","npgo_effect_median","proportion_forestry_greater"
"Douglas-Gardner",-0.13,-0.21,0.17,0
"Upper Knight",-0.14,0.06,0.12,1
"Southern Coastal Streams",-0.2,-0.09,0.01,1
"North Haida Gwaii",-0.17,0.01,-0.01,1
"Smith Inlet",-0.14,-0.04,0.06,1
"Southwest Vancouver Island",-0.15,0.04,0.16,0.15
"Northeast Vancouver Island",-0.18,0.02,0.02,1
"Lower Skeena",-0.13,-0.09,0.06,1
"Georgia Strait",-0.08,0.1,0.08,0.07
"East Hg",-0.08,-0.03,-0.04,1
"Loughborough",-0.15,-0.01,0.07,1
"Hecate Lowlands",-0.16,-0.07,0.05,1
"Northwest Vancouver Island",-0.08,0.08,-0.02,0.17
"Mussel-Kynoch",-0.14,-0.09,0.09,1
"West Haida Gwaii",-0.18,-0.05,0.07,1
"Skidegate",-0.15,-0.06,-0.02,1
"Bella Coola-Dean Rivers",-0.1,0.03,0.06,1
"Spiller-Fitz Hugh-Burke",-0.12,-0.05,0.04,1
"Rivers Inlet",-0.16,-0.01,0.09,1
"Portland Inlet",-0.17,-0.03,0.03,1
"Bute Inlet",-0.13,0.01,0.09,1
"Portland Canal-Observatory",-0.15,0.03,0.07,1
"Middle Skeena",-0.14,-0.07,0.08,1
"Wannock",-0.14,-0.05,0.07,1
