CU_name,median_ratio_for_sst,median_ratio_for_npgo
Southwest Vancouver Island,-2.900235729,-0.965674218
Northwest Vancouver Island,-0.514196553,0.420483632
Smith Inlet,1.032077752,-1.643343363
Rivers Inlet,0.652850234,-1.587782859
Wannock,0.892481146,-1.368738273
Spiller-Fitz Hugh-Burke,1.820822997,-2.527626003
Bella Coola-Dean Rivers,-0.679252973,-1.058570296
Hecate Lowlands,2.251494554,-3.038130636
Mussel-Kynoch,1.384261358,-1.520665181
Douglas-Gardner,0.59665284,-0.74691755
East Hg,1.00260753,1.467751645
Skidegate,1.830655989,2.250550883
West Haida Gwaii,2.511606294,-2.50718788
North Haida Gwaii,-0.850535578,0.780060375
Lower Skeena,0.94305489,-1.29683933
Middle Skeena,0.958936985,-1.301285059
Portland Inlet,1.34977212,-2.104033468
Portland Canal-Observatory,-1.074602442,-1.846841339
Georgia Strait,-0.76686341,-0.931321451
Northeast Vancouver Island,-1.154252946,-1.649408005
Loughborough,0.626060256,-1.716534922
Bute Inlet,-0.371965385,-1.2026545
Southern Coastal Streams,1.739260987,-1.69879689
Upper Knight,-0.853696574,-1.095511156
